Class,Sex,Sport,Job,HeartDisease,OwlOrLark,Milk,WakeUpTime,Region,SleepTime
Coffee,0,1,1,0,0,1,0,3,2
Tea,0,1,0,0,0,0,3,2,2
Tea,0,0,0,0,0,0,3,4,2
Tea,1,0,1,0,0,1,3,4,3
Tea,0,1,1,0,0,0,2,4,1
Coffee,0,1,1,1,1,0,0,7,0
Coffee,1,0,0,0,0,0,3,2,2
Tea,0,0,0,0,0,1,3,3,2
Tea,0,0,0,0,0,0,2,1,2
Tea,0,1,0,0,0,1,3,3,2
Tea,1,0,1,0,0,1,3,4,3
Coffee,0,1,1,0,0,1,2,3,2
Coffee,0,1,0,0,0,1,3,3,2
Tea,0,0,1,0,1,1,1,2,1
Coffee,1,1,1,1,1,1,2,1,2
Tea,0,1,1,0,0,1,2,1,2
Coffee,0,0,0,0,0,1,3,4,3
Coffee,0,1,0,1,0,1,3,0,2
Tea,0,1,0,0,0,0,3,2,2
Tea,0,1,1,0,1,1,3,4,2
Tea,1,1,1,0,0,1,3,2,3
Coffee,0,0,0,0,0,1,3,4,3
Tea,0,0,0,0,0,0,3,4,2
Coffee,0,1,0,0,0,1,3,3,1
Tea,0,1,0,0,0,1,3,2,3
Tea,0,1,1,0,0,1,3,4,3
Tea,0,1,1,1,1,0,3,3,2
Tea,0,0,0,0,0,0,2,7,2
Tea,0,1,1,0,0,1,2,9,2
Tea,0,1,1,0,0,0,2,4,2
Tea,0,1,0,1,0,1,3,5,3
Coffee,0,1,0,0,0,1,3,8,3
Tea,0,0,1,1,0,1,3,9,2
Tea,1,1,1,0,0,1,3,5,3
Tea,0,0,1,0,0,1,3,1,2
Tea,0,0,0,0,0,1,3,4,1
Tea,0,1,0,0,0,1,2,8,2
Tea,0,1,1,1,0,1,2,3,2
Coffee,0,1,1,0,0,1,2,9,2
